date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2025-12-23 23:56:51,18.52,57.0,25.92,713.74,0.005,0
2025-12-23 23:57:51,18.5,52.33,5.74,709.27,0.005,0
2025-12-23 23:58:51,18.49,50.74,30.9,704.96,0.005,0
2025-12-23 23:59:51,18.47,46.65,19.59,701.61,0.005,0
2025-12-24 00:00:51,18.43,54.72,21.85,700.35,0.005,0
2025-12-24 00:01:51,18.39,52.54,6.27,695.45,0.005,0
2025-12-24 00:02:51,18.36,41.72,28.79,692.14,0.005,0
2025-12-24 00:03:51,18.32,49.24,3.82,689.64,0.005,0
2025-12-24 00:04:51,18.36,46.87,407.33,699.37,0.005,1
2025-12-24 00:05:51,18.39,40.92,547.66,708.0,0.005,1
2025-12-24 00:06:51,18.42,57.41,481.33,717.11,0.005,1
2025-12-24 00:07:51,18.47,41.94,317.89,719.59,0.005,1
2025-12-24 00:08:51,18.5,40.19,413.61,723.92,0.005,1
2025-12-24 00:09:51,18.54,48.39,593.38,726.02,0.005,1
2025-12-24 00:10:51,18.56,42.74,434.01,728.6,0.005,1
2025-12-24 00:11:51,18.58,48.49,441.82,733.83,0.005,1
2025-12-24 00:12:51,18.62,58.76,465.81,737.57,0.005,1
2025-12-24 00:13:51,18.66,49.87,416.69,741.39,0.005,1
2025-12-24 00:14:51,18.7,53.13,426.62,743.39,0.005,1
2025-12-24 00:15:51,18.73,55.73,494.21,747.44,0.005,1
2025-12-24 00:16:51,18.74,45.88,392.47,751.11,0.005,1
2025-12-24 00:17:51,18.78,42.04,577.43,756.55,0.005,1
2025-12-24 00:18:51,18.82,50.0,588.39,760.08,0.005,1
2025-12-24 00:19:51,18.86,55.93,361.05,767.99,0.005,1
2025-12-24 00:20:51,18.9,50.34,493.1,770.73,0.005,1
2025-12-24 00:21:51,18.93,44.4,336.64,774.32,0.005,1
2025-12-24 00:22:51,18.94,41.35,471.73,777.56,0.005,1
2025-12-24 00:23:51,18.91,43.94,7.85,775.91,0.005,0
2025-12-24 00:24:51,18.89,41.96,15.31,774.63,0.005,0
2025-12-24 00:25:51,18.86,45.17,13.19,772.74,0.005,0
2025-12-24 00:26:51,18.83,49.36,27.9,769.93,0.005,0
2025-12-24 00:27:51,18.81,43.31,46.35,766.71,0.005,0
2025-12-24 00:28:51,18.76,44.55,5.18,763.76,0.005,0
2025-12-24 00:29:51,18.74,45.89,2.54,759.82,0.005,0
2025-12-24 00:30:51,18.71,43.75,3.15,758.77,0.005,0
2025-12-24 00:31:51,18.67,52.5,17.12,755.26,0.005,0
2025-12-24 00:32:51,18.62,54.34,27.24,750.8,0.005,0
2025-12-24 00:33:51,18.64,43.27,399.51,758.72,0.005,1
2025-12-24 00:34:51,18.67,40.16,345.82,767.86,0.005,1
2025-12-24 00:35:51,18.7,40.77,495.55,772.3,0.005,1
2025-12-24 00:36:51,18.74,42.04,347.43,775.52,0.005,1
2025-12-24 00:37:51,18.75,53.19,416.2,780.0,0.005,1
2025-12-24 00:38:51,18.76,55.21,405.43,783.61,0.005,1
2025-12-24 00:39:51,18.79,42.2,368.14,792.34,0.005,1
2025-12-24 00:40:51,18.8,41.64,356.4,794.67,0.005,1
2025-12-24 00:41:51,18.82,52.47,422.11,804.57,0.005,1
2025-12-24 00:42:51,18.84,51.98,475.32,809.99,0.005,1
2025-12-24 00:43:51,18.88,50.41,496.34,814.98,0.005,1
2025-12-24 00:44:51,18.9,48.83,491.48,821.32,0.005,1
2025-12-24 00:45:51,18.93,43.76,384.35,829.97,0.005,1
2025-12-24 00:46:51,18.96,41.36,338.15,833.83,0.005,1
2025-12-24 00:47:51,18.99,55.71,315.42,836.15,0.005,1
2025-12-24 00:48:51,19.0,48.21,360.25,841.48,0.005,1
2025-12-24 00:49:51,18.96,57.33,29.44,839.73,0.005,0
2025-12-24 00:50:51,18.93,44.56,43.23,835.29,0.005,0
2025-12-24 00:51:51,18.89,41.67,49.56,831.07,0.005,0
2025-12-24 00:52:51,18.85,45.34,14.81,827.33,0.005,0
2025-12-24 00:53:51,18.84,57.26,32.61,824.17,0.005,0
2025-12-24 00:54:51,18.79,48.39,3.24,821.97,0.005,0
2025-12-24 00:55:51,18.78,57.53,29.19,817.55,0.005,0
2025-12-24 00:56:51,18.83,56.55,508.29,826.78,0.005,1
2025-12-24 00:57:51,18.88,43.33,599.11,830.22,0.005,1
2025-12-24 00:58:51,18.91,59.46,489.09,837.54,0.005,1
2025-12-24 00:59:51,18.87,51.96,48.18,834.5,0.005,0
2025-12-24 01:00:51,18.86,58.9,32.14,832.77,0.005,0
2025-12-24 01:01:51,18.82,54.4,48.58,828.23,0.005,0
2025-12-24 01:02:51,18.8,47.1,7.76,824.2,0.005,0
2025-12-24 01:03:51,18.78,56.14,40.57,819.74,0.005,0
2025-12-24 01:04:51,18.76,43.88,10.52,815.27,0.005,0
2025-12-24 01:05:51,18.74,50.61,23.39,814.0,0.005,0
2025-12-24 01:06:51,18.72,55.49,11.1,812.0,0.005,0
2025-12-24 01:07:51,18.68,45.01,33.96,808.82,0.005,0
2025-12-24 01:08:51,18.64,49.51,40.32,807.13,0.005,0
2025-12-24 01:09:51,18.61,45.91,38.89,805.76,0.005,0
2025-12-24 01:10:51,18.6,51.57,26.0,803.45,0.005,0
2025-12-24 01:11:51,18.62,52.17,456.44,806.3,0.005,1
2025-12-24 01:12:51,18.67,56.25,305.3,808.54,0.005,1
2025-12-24 01:13:51,18.71,43.62,395.83,810.91,0.005,1
2025-12-24 01:14:51,18.73,46.02,492.35,815.04,0.005,1
2025-12-24 01:15:51,18.75,50.24,451.94,824.11,0.005,1
2025-12-24 01:16:51,18.77,49.92,393.16,831.09,0.005,1
2025-12-24 01:17:51,18.81,40.28,468.33,840.68,0.005,1
2025-12-24 01:18:51,18.82,53.2,548.49,848.36,0.005,1
2025-12-24 01:19:51,18.85,44.26,399.91,856.59,0.005,1
2025-12-24 01:20:51,18.89,54.57,422.79,860.6,0.005,1
2025-12-24 01:21:51,18.92,44.39,546.85,864.82,0.005,1
2025-12-24 01:22:51,18.94,49.93,375.0,869.59,0.005,1
2025-12-24 01:23:51,18.99,57.3,592.62,877.86,0.005,1
2025-12-24 01:24:51,19.01,47.46,522.69,883.91,0.005,1
2025-12-24 01:25:51,19.06,41.13,520.61,893.03,0.005,1
2025-12-24 01:26:51,19.08,47.42,443.83,901.0,0.005,1
2025-12-24 01:27:51,19.12,49.33,418.88,911.0,0.005,1
2025-12-24 01:28:51,19.13,57.27,572.16,913.37,0.005,1
2025-12-24 01:29:51,19.16,52.12,321.15,918.38,0.005,1
2025-12-24 01:30:51,19.19,46.5,386.57,925.06,0.005,1
2025-12-24 01:31:51,19.22,56.24,345.76,931.08,0.005,1
2025-12-24 01:32:51,19.27,51.31,508.06,939.67,0.005,1
2025-12-24 01:33:51,19.31,42.75,449.47,944.93,0.005,1
2025-12-24 01:34:51,19.36,41.38,338.8,954.07,0.005,1
2025-12-24 01:35:51,19.37,53.93,306.38,962.54,0.005,1
2025-12-24 01:36:51,19.4,40.53,374.05,965.27,0.005,1
2025-12-24 01:37:51,19.45,52.16,471.29,968.68,0.005,1
2025-12-24 01:38:51,19.49,54.23,532.1,975.99,0.005,1
2025-12-24 01:39:51,19.51,50.34,543.85,980.69,0.005,1
2025-12-24 01:40:51,19.53,48.38,324.44,988.67,0.005,1
2025-12-24 01:41:51,19.54,55.92,302.37,998.01,0.005,1
2025-12-24 01:42:51,19.59,51.48,565.56,1001.8,0.005,1
2025-12-24 01:43:51,19.64,51.61,353.75,1004.19,0.005,1
2025-12-24 01:44:51,19.65,59.2,544.3,1013.91,0.005,1
2025-12-24 01:45:51,19.67,59.54,309.8,1018.91,0.005,1
2025-12-24 01:46:51,19.7,55.5,331.65,1028.76,0.005,1
2025-12-24 01:47:51,19.72,44.95,409.46,1034.65,0.005,1
2025-12-24 01:48:51,19.73,45.92,566.29,1041.17,0.005,1
2025-12-24 01:49:51,19.78,53.25,447.67,1044.99,0.005,1
2025-12-24 01:50:51,19.81,42.57,400.52,1053.62,0.005,1
2025-12-24 01:51:51,19.84,42.26,415.98,1056.11,0.005,1
2025-12-24 01:52:51,19.88,53.12,319.79,1060.36,0.005,1
2025-12-24 01:53:51,19.91,51.85,527.44,1070.25,0.005,1
2025-12-24 01:54:51,19.93,59.91,349.26,1077.24,0.005,1
2025-12-24 01:55:51,19.97,57.34,432.27,1084.37,0.005,1
2025-12-24 01:56:51,20.01,47.0,510.52,1093.39,0.005,1
2025-12-24 01:57:51,20.06,59.44,581.27,1096.66,0.005,1
2025-12-24 01:58:51,20.07,51.92,508.63,1105.48,0.005,1
2025-12-24 01:59:51,20.09,58.88,505.46,1113.71,0.005,1
2025-12-24 02:00:51,20.11,47.3,450.57,1120.36,0.005,1
2025-12-24 02:01:51,20.14,44.17,501.9,1127.03,0.005,1
2025-12-24 02:02:51,20.16,51.09,536.74,1129.38,0.005,1
2025-12-24 02:03:51,20.18,46.38,444.5,1134.28,0.005,1
2025-12-24 02:04:51,20.22,52.49,336.85,1143.95,0.005,1
2025-12-24 02:05:51,20.27,41.08,460.07,1149.94,0.005,1
2025-12-24 02:06:51,20.31,54.28,349.27,1152.0,0.005,1
2025-12-24 02:07:51,20.28,57.97,26.93,1150.9,0.005,0
2025-12-24 02:08:51,20.24,57.98,22.11,1146.3,0.005,0
2025-12-24 02:09:51,20.2,41.37,18.19,1143.66,0.005,0
2025-12-24 02:10:51,20.19,45.2,25.76,1140.67,0.005,0
2025-12-24 02:11:51,20.15,53.37,26.14,1139.24,0.005,0
2025-12-24 02:12:51,20.11,40.83,13.71,1137.61,0.005,0
2025-12-24 02:13:51,20.07,59.17,28.9,1133.83,0.005,0
2025-12-24 02:14:51,20.06,52.22,32.73,1129.09,0.005,0
2025-12-24 02:15:51,20.09,58.71,413.2,1131.97,0.005,1
2025-12-24 02:16:51,20.12,49.48,316.1,1141.1,0.005,1
2025-12-24 02:17:51,20.15,49.95,446.57,1143.37,0.005,1
2025-12-24 02:18:51,20.16,41.77,413.78,1151.44,0.005,1
2025-12-24 02:19:51,20.2,56.34,310.14,1154.61,0.005,1
2025-12-24 02:20:51,20.25,51.48,319.42,1162.06,0.005,1
2025-12-24 02:21:51,20.26,49.38,310.84,1165.26,0.005,1
2025-12-24 02:22:51,20.3,51.44,356.5,1173.79,0.005,1
2025-12-24 02:23:51,20.33,53.67,395.9,1176.84,0.005,1
2025-12-24 02:24:51,20.38,52.96,418.76,1185.54,0.005,1
2025-12-24 02:25:51,20.41,43.16,339.1,1187.59,0.005,1
2025-12-24 02:26:51,20.43,55.85,556.61,1195.24,0.005,1
2025-12-24 02:27:51,20.45,56.06,587.79,1205.07,0.005,1
2025-12-24 02:28:51,20.48,55.21,462.2,1210.88,0.005,1
2025-12-24 02:29:51,20.51,57.27,358.3,1219.52,0.005,1
2025-12-24 02:30:51,20.55,44.56,300.99,1224.07,0.005,1
2025-12-24 02:31:51,20.59,50.42,455.92,1230.53,0.005,1
2025-12-24 02:32:51,20.56,51.9,39.57,1226.93,0.005,0
2025-12-24 02:33:51,20.52,55.31,46.77,1222.04,0.005,0
2025-12-24 02:34:51,20.48,49.52,18.1,1217.97,0.005,0
2025-12-24 02:35:51,20.43,56.24,37.12,1214.26,0.005,0
2025-12-24 02:36:51,20.39,42.84,0.69,1210.95,0.005,0
2025-12-24 02:37:51,20.37,51.48,29.78,1206.77,0.005,0
2025-12-24 02:38:51,20.36,43.76,1.18,1204.2,0.005,0
2025-12-24 02:39:51,20.33,42.59,1.14,1200.74,0.005,0
2025-12-24 02:40:51,20.29,46.85,19.39,1198.72,0.005,0
2025-12-24 02:41:51,20.24,53.52,25.09,1197.29,0.005,0
2025-12-24 02:42:51,20.21,51.41,45.65,1192.71,0.005,0
2025-12-24 02:43:51,20.17,59.27,0.6,1187.98,0.005,0
2025-12-24 02:44:51,20.14,57.42,37.81,1183.88,0.005,0
2025-12-24 02:45:51,20.12,50.96,21.43,1181.52,0.005,0
2025-12-24 02:46:51,20.08,45.41,9.59,1179.34,0.005,0
2025-12-24 02:47:51,20.07,58.88,10.85,1175.61,0.005,0
2025-12-24 02:48:51,20.02,55.98,42.31,1171.51,0.005,0
2025-12-24 02:49:51,19.98,47.1,1.27,1167.38,0.005,0
2025-12-24 02:50:51,19.96,52.93,45.43,1164.22,0.005,0
2025-12-24 02:51:51,19.94,52.05,10.81,1159.73,0.005,0
2025-12-24 02:52:51,19.91,54.47,44.05,1156.67,0.005,0
2025-12-24 02:53:51,19.86,41.48,0.4,1152.18,0.005,0
2025-12-24 02:54:51,19.82,44.95,42.54,1149.46,0.005,0
2025-12-24 02:55:51,19.79,56.05,3.04,1146.6,0.005,0
2025-12-24 02:56:51,19.75,46.32,8.86,1144.29,0.005,0
2025-12-24 02:57:51,19.73,49.96,22.15,1139.45,0.005,0
2025-12-24 02:58:51,19.7,59.86,42.94,1137.69,0.005,0
2025-12-24 02:59:51,19.67,52.85,24.34,1133.44,0.005,0
2025-12-24 03:00:51,19.63,56.74,2.7,1132.0,0.005,0
2025-12-24 03:01:51,19.61,46.17,39.9,1130.7,0.005,0
2025-12-24 03:02:51,19.58,41.8,48.34,1129.38,0.005,0
2025-12-24 03:03:51,19.53,40.82,33.07,1126.33,0.005,0
2025-12-24 03:04:51,19.51,56.91,27.41,1124.97,0.005,0
2025-12-24 03:05:51,19.48,40.74,49.57,1120.02,0.005,0
2025-12-24 03:06:51,19.5,57.85,463.58,1123.38,0.005,1
2025-12-24 03:07:51,19.53,49.35,401.64,1128.88,0.005,1
2025-12-24 03:08:51,19.51,42.87,2.48,1125.57,0.005,0
2025-12-24 03:09:51,19.54,45.55,514.85,1129.43,0.005,1
2025-12-24 03:10:51,19.58,40.2,323.6,1139.37,0.005,1
2025-12-24 03:11:51,19.59,49.31,455.28,1147.14,0.005,1
2025-12-24 03:12:51,19.63,45.36,501.36,1155.39,0.005,1
2025-12-24 03:13:51,19.65,47.85,342.9,1164.5,0.005,1
2025-12-24 03:14:51,19.66,55.22,457.74,1166.98,0.005,1
2025-12-24 03:15:51,19.7,42.45,434.17,1172.43,0.005,1
2025-12-24 03:16:51,19.73,49.04,319.16,1181.09,0.005,1
2025-12-24 03:17:51,19.77,51.31,438.31,1189.76,0.005,1
2025-12-24 03:18:51,19.79,59.81,368.14,1197.86,0.005,1
2025-12-24 03:19:51,19.83,40.13,539.51,1206.44,0.005,1
2025-12-24 03:20:51,19.87,49.01,409.25,1213.49,0.005,1
2025-12-24 03:21:51,19.9,40.94,320.08,1220.45,0.005,1
2025-12-24 03:22:51,19.91,54.22,485.75,1227.47,0.005,1
2025-12-24 03:23:51,19.96,42.94,377.78,1233.46,0.005,1
2025-12-24 03:24:51,20.01,53.5,411.3,1237.7,0.005,1
2025-12-24 03:25:51,20.02,59.4,391.58,1244.9,0.005,1
2025-12-24 03:26:51,20.06,59.94,303.14,1247.89,0.005,1
2025-12-24 03:27:51,20.09,47.98,365.83,1253.85,0.005,1
2025-12-24 03:28:51,20.1,46.85,310.0,1257.0,0.005,1
2025-12-24 03:29:51,20.14,55.11,380.83,1263.5,0.005,1
2025-12-24 03:30:51,20.18,42.67,576.24,1272.5,0.005,1
2025-12-24 03:31:51,20.22,40.37,549.54,1277.47,0.005,1
2025-12-24 03:32:51,20.24,50.43,512.81,1282.85,0.005,1
2025-12-24 03:33:51,20.26,53.74,359.98,1291.83,0.005,1
2025-12-24 03:34:51,20.3,52.52,409.23,1294.52,0.005,1
2025-12-24 03:35:51,20.33,59.4,517.24,1297.45,0.005,1
2025-12-24 03:36:51,20.37,57.86,545.99,1306.03,0.005,1
2025-12-24 03:37:51,20.4,51.85,337.21,1309.98,0.005,1
2025-12-24 03:38:51,20.43,49.93,305.22,1316.52,0.005,1
2025-12-24 03:39:51,20.44,51.89,323.98,1320.88,0.005,1
2025-12-24 03:40:51,20.46,53.45,331.49,1327.59,0.005,1
2025-12-24 03:41:51,20.47,54.26,423.13,1331.88,0.005,1
2025-12-24 03:42:51,20.48,42.86,428.97,1334.6,0.005,1
2025-12-24 03:43:51,20.52,50.82,577.26,1342.7,0.005,1
2025-12-24 03:44:51,20.56,41.05,435.44,1348.03,0.005,1
2025-12-24 03:45:51,20.58,42.17,552.2,1350.8,0.005,1
2025-12-24 03:46:51,20.62,58.38,510.05,1358.68,0.005,1
2025-12-24 03:47:51,20.63,43.34,455.14,1365.97,0.005,1
2025-12-24 03:48:51,20.66,46.6,598.64,1373.13,0.005,1
2025-12-24 03:49:51,20.71,42.38,575.57,1375.91,0.005,1
2025-12-24 03:50:51,20.73,44.27,329.9,1379.82,0.005,1
2025-12-24 03:51:51,20.71,42.26,43.72,1378.66,0.005,0
2025-12-24 03:52:51,20.68,51.69,36.18,1374.75,0.005,0
2025-12-24 03:53:51,20.64,56.1,38.34,1373.71,0.005,0
2025-12-24 03:54:51,20.62,58.46,25.61,1371.57,0.005,0
2025-12-24 03:55:51,20.58,42.54,48.46,1369.83,0.005,0
2025-12-24 03:56:51,20.53,44.76,41.09,1367.61,0.005,0
2025-12-24 03:57:51,20.49,45.51,23.11,1364.98,0.005,0
2025-12-24 03:58:51,20.47,55.15,3.8,1362.41,0.005,0
2025-12-24 03:59:51,20.44,49.92,36.48,1359.88,0.005,0
2025-12-24 04:00:51,20.42,47.67,1.01,1355.96,0.005,0
2025-12-24 04:01:51,20.43,48.11,330.93,1362.27,0.005,1
2025-12-24 04:02:51,20.45,46.47,506.07,1365.1,0.005,1
2025-12-24 04:03:51,20.47,49.7,346.23,1370.81,0.005,1
2025-12-24 04:04:51,20.52,50.0,355.23,1379.43,0.005,1
2025-12-24 04:05:51,20.54,42.88,422.53,1381.81,0.005,1
2025-12-24 04:06:51,20.57,43.68,313.87,1385.0,0.005,1
2025-12-24 04:07:51,20.6,50.0,323.48,1390.02,0.005,1
2025-12-24 04:08:51,20.63,59.86,476.69,1392.79,0.005,1
2025-12-24 04:09:51,20.66,40.87,543.2,1402.33,0.005,1
2025-12-24 04:10:51,20.65,48.43,41.23,1399.95,0.005,0
2025-12-24 04:11:51,20.61,56.21,9.59,1396.18,0.005,0
2025-12-24 04:12:51,20.56,49.75,45.97,1394.04,0.005,0
2025-12-24 04:13:51,20.53,46.55,44.77,1391.78,0.005,0
2025-12-24 04:14:51,20.51,52.77,19.08,1390.13,0.005,0
2025-12-24 04:15:51,20.48,49.85,16.27,1388.05,0.005,0
2025-12-24 04:16:51,20.45,41.76,49.02,1386.93,0.005,0
2025-12-24 04:17:51,20.43,47.15,5.07,1383.1,0.005,0
2025-12-24 04:18:51,20.41,45.04,24.36,1378.39,0.005,0
2025-12-24 04:19:51,20.39,42.11,4.42,1374.87,0.005,0
2025-12-24 04:20:51,20.37,47.16,25.9,1370.9,0.005,0
2025-12-24 04:21:51,20.35,42.41,13.11,1369.65,0.005,0
2025-12-24 04:22:51,20.32,49.87,16.25,1365.08,0.005,0
2025-12-24 04:23:51,20.3,44.31,34.96,1360.8,0.005,0
2025-12-24 04:24:51,20.25,48.32,10.68,1358.27,0.005,0
2025-12-24 04:25:51,20.22,56.79,23.76,1355.24,0.005,0
2025-12-24 04:26:51,20.21,58.3,19.22,1350.78,0.005,0
2025-12-24 04:27:51,20.19,46.67,14.54,1346.32,0.005,0
2025-12-24 04:28:51,20.17,40.1,25.51,1344.36,0.005,0
2025-12-24 04:29:51,20.13,44.29,16.43,1342.27,0.005,0
2025-12-24 04:30:51,20.09,56.49,14.29,1341.2,0.005,0
2025-12-24 04:31:51,20.05,55.05,12.62,1336.49,0.005,0
2025-12-24 04:32:51,20.0,42.52,32.2,1332.75,0.005,0
2025-12-24 04:33:51,19.97,55.24,19.39,1329.82,0.005,0
2025-12-24 04:34:51,19.93,46.08,18.32,1327.44,0.005,0
2025-12-24 04:35:51,19.89,55.58,4.95,1324.88,0.005,0
2025-12-24 04:36:51,19.87,57.17,16.08,1321.06,0.005,0
2025-12-24 04:37:51,19.85,40.83,27.23,1316.6,0.005,0
2025-12-24 04:38:51,19.82,54.85,46.68,1314.48,0.005,0
2025-12-24 04:39:51,19.78,44.97,43.54,1310.72,0.005,0
2025-12-24 04:40:51,19.76,41.26,5.27,1305.88,0.005,0
2025-12-24 04:41:51,19.75,40.2,40.64,1304.13,0.005,0
2025-12-24 04:42:51,19.71,50.21,36.71,1302.56,0.005,0
2025-12-24 04:43:51,19.74,40.49,431.85,1308.99,0.005,1
2025-12-24 04:44:51,19.75,57.54,545.28,1315.04,0.005,1
2025-12-24 04:45:51,19.79,57.25,455.04,1319.95,0.005,1
2025-12-24 04:46:51,19.82,41.46,457.76,1328.12,0.005,1
2025-12-24 04:47:51,19.85,53.07,396.19,1332.61,0.005,1
2025-12-24 04:48:51,19.88,51.4,548.39,1334.7,0.005,1
2025-12-24 04:49:51,19.9,40.19,309.14,1344.2,0.005,1
2025-12-24 04:50:51,19.93,42.7,414.31,1349.89,0.005,1
2025-12-24 04:51:51,19.97,44.12,508.65,1356.47,0.005,1
2025-12-24 04:52:51,20.0,43.39,487.63,1362.64,0.005,1
2025-12-24 04:53:51,20.05,57.63,455.29,1366.38,0.005,1
2025-12-24 04:54:51,20.06,51.22,352.04,1375.45,0.005,1
2025-12-24 04:55:51,20.09,48.84,370.19,1381.58,0.005,1
2025-12-24 04:56:51,20.14,45.96,348.59,1388.88,0.005,1
2025-12-24 04:57:51,20.16,56.73,306.71,1396.7,0.005,1
2025-12-24 04:58:51,20.18,55.14,428.22,1401.49,0.005,1
2025-12-24 04:59:51,20.2,54.27,331.46,1410.01,0.005,1
2025-12-24 05:00:51,20.22,46.22,338.97,1419.72,0.005,1
2025-12-24 05:01:51,20.26,47.8,516.31,1429.05,0.005,1
2025-12-24 05:02:51,20.28,57.48,569.05,1438.15,0.005,1
2025-12-24 05:03:51,20.3,42.01,542.43,1440.46,0.005,1
2025-12-24 05:04:51,20.26,55.75,47.96,1437.58,0.005,0
2025-12-24 05:05:51,20.23,55.89,48.28,1434.63,0.005,0
2025-12-24 05:06:51,20.21,53.01,2.94,1431.06,0.005,0
2025-12-24 05:07:51,20.18,55.69,41.82,1426.67,0.005,0
2025-12-24 05:08:51,20.16,49.73,8.46,1425.28,0.005,0
2025-12-24 05:09:51,20.11,44.08,9.41,1420.61,0.005,0
2025-12-24 05:10:51,20.16,41.99,339.02,1428.71,0.005,1
2025-12-24 05:11:51,20.19,48.28,511.84,1438.02,0.005,1
2025-12-24 05:12:51,20.22,43.97,520.32,1445.3,0.005,1
2025-12-24 05:13:51,20.25,54.58,390.3,1447.46,0.005,1
2025-12-24 05:14:51,20.27,48.98,302.6,1455.77,0.005,1
2025-12-24 05:15:51,20.29,41.77,524.86,1462.87,0.005,1
2025-12-24 05:16:51,20.34,58.12,593.35,1467.17,0.005,1
2025-12-24 05:17:51,20.36,48.07,332.75,1469.3,0.005,1
2025-12-24 05:18:51,20.38,58.86,408.7,1475.14,0.005,1
2025-12-24 05:19:51,20.42,51.54,304.19,1477.78,0.005,1
2025-12-24 05:20:51,20.44,42.64,306.76,1482.77,0.005,1
2025-12-24 05:21:51,20.45,54.71,385.12,1484.8,0.005,1
2025-12-24 05:22:51,20.49,42.58,366.74,1492.53,0.005,1
2025-12-24 05:23:51,20.53,40.35,569.0,1496.65,0.005,1
2025-12-24 05:24:51,20.55,48.98,481.05,1505.33,0.005,1
2025-12-24 05:25:51,20.59,44.25,468.84,1508.48,0.005,1
2025-12-24 05:26:51,20.63,54.25,486.43,1513.2,0.005,1
2025-12-24 05:27:51,20.65,49.8,446.11,1522.67,0.005,1
