date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2025-12-24 05:28:51,20.67,58.47,321.05,1532.3,0.005,1
2025-12-24 05:29:51,20.71,49.92,483.15,1534.36,0.005,1
2025-12-24 05:30:51,20.73,51.62,374.66,1537.76,0.005,1
2025-12-24 05:31:51,20.74,58.39,399.72,1543.44,0.005,1
2025-12-24 05:32:51,20.79,54.48,527.24,1546.82,0.005,1
2025-12-24 05:33:51,20.8,50.12,455.66,1553.97,0.005,1
2025-12-24 05:34:51,20.82,43.76,508.61,1563.66,0.005,1
2025-12-24 05:35:51,20.87,55.16,473.6,1573.22,0.005,1
2025-12-24 05:36:51,20.89,54.19,327.15,1576.33,0.005,1
2025-12-24 05:37:51,20.91,45.69,311.15,1578.46,0.005,1
2025-12-24 05:38:51,20.95,44.09,544.93,1583.93,0.005,1
2025-12-24 05:39:51,20.99,55.54,483.96,1588.57,0.005,1
2025-12-24 05:40:51,21.03,59.67,383.21,1596.59,0.005,1
2025-12-24 05:41:51,21.08,55.21,574.88,1604.15,0.005,1
2025-12-24 05:42:51,21.12,55.5,502.37,1609.37,0.005,1
2025-12-24 05:43:51,21.16,43.82,599.54,1612.02,0.005,1
2025-12-24 05:44:51,21.21,51.99,357.52,1619.97,0.005,1
2025-12-24 05:45:51,21.22,43.58,444.57,1627.46,0.005,1
2025-12-24 05:46:51,21.24,51.84,415.91,1631.47,0.005,1
2025-12-24 05:47:51,21.29,49.26,510.82,1640.92,0.005,1
2025-12-24 05:48:51,21.31,54.5,497.25,1647.64,0.005,1
2025-12-24 05:49:51,21.35,42.3,414.43,1654.5,0.005,1
2025-12-24 05:50:51,21.39,48.57,573.89,1657.07,0.005,1
2025-12-24 05:51:51,21.41,53.07,552.42,1660.41,0.005,1
2025-12-24 05:52:51,21.44,48.09,558.76,1663.23,0.005,1
2025-12-24 05:53:51,21.46,46.29,437.39,1671.23,0.005,1
2025-12-24 05:54:51,21.5,43.48,564.41,1680.99,0.005,1
2025-12-24 05:55:51,21.52,53.58,534.62,1684.38,0.005,1
2025-12-24 05:56:51,21.56,48.8,305.23,1692.45,0.005,1
2025-12-24 05:57:51,21.6,54.99,437.28,1697.19,0.005,1
2025-12-24 05:58:51,21.65,57.89,450.1,1701.65,0.005,1
2025-12-24 05:59:51,21.69,53.85,493.51,1705.41,0.005,1
2025-12-24 06:00:51,21.73,45.92,335.06,1712.27,0.005,1
2025-12-24 06:01:51,21.74,41.96,467.62,1716.57,0.005,1
2025-12-24 06:02:51,21.77,49.79,584.63,1725.94,0.005,1
2025-12-24 06:03:51,21.8,48.03,495.18,1729.14,0.005,1
2025-12-24 06:04:51,21.76,49.04,30.04,1725.24,0.005,0
2025-12-24 06:05:51,21.74,53.38,41.93,1723.87,0.005,0
2025-12-24 06:06:51,21.71,48.05,27.15,1720.9,0.005,0
2025-12-24 06:07:51,21.68,47.11,46.96,1718.2,0.005,0
2025-12-24 06:08:51,21.66,54.09,24.87,1716.23,0.005,0
2025-12-24 06:09:51,21.62,45.59,19.76,1712.29,0.005,0
2025-12-24 06:10:51,21.61,48.9,29.9,1710.05,0.005,0
2025-12-24 06:11:51,21.58,50.94,37.95,1705.75,0.005,0
2025-12-24 06:12:51,21.54,41.7,27.8,1703.77,0.005,0
2025-12-24 06:13:51,21.53,57.02,27.8,1702.31,0.005,0
2025-12-24 06:14:51,21.49,57.28,6.06,1698.32,0.005,0
2025-12-24 06:15:51,21.46,40.47,31.58,1693.67,0.005,0
2025-12-24 06:16:51,21.44,51.05,34.21,1690.12,0.005,0
2025-12-24 06:17:51,21.39,41.78,19.93,1687.59,0.005,0
2025-12-24 06:18:51,21.37,57.8,8.95,1686.58,0.005,0
2025-12-24 06:19:51,21.33,40.68,15.14,1683.95,0.005,0
2025-12-24 06:20:51,21.29,43.54,18.16,1682.3,0.005,0
2025-12-24 06:21:51,21.27,46.45,3.01,1679.89,0.005,0
2025-12-24 06:22:51,21.25,54.32,12.9,1676.12,0.005,0
2025-12-24 06:23:51,21.23,53.99,45.32,1672.59,0.005,0
2025-12-24 06:24:51,21.19,41.64,24.65,1667.7,0.005,0
2025-12-24 06:25:51,21.15,42.19,26.08,1663.0,0.005,0
2025-12-24 06:26:51,21.1,51.63,5.23,1661.97,0.005,0
2025-12-24 06:27:51,21.07,57.46,32.19,1658.67,0.005,0
2025-12-24 06:28:51,21.04,42.86,26.88,1653.82,0.005,0
2025-12-24 06:29:51,21.01,43.11,46.84,1648.9,0.005,0
2025-12-24 06:30:51,20.99,52.71,13.99,1647.18,0.005,0
2025-12-24 06:31:51,20.96,59.17,14.8,1643.31,0.005,0
2025-12-24 06:32:51,20.92,57.87,13.79,1639.37,0.005,0
2025-12-24 06:33:51,20.93,52.19,332.49,1649.36,0.005,1
2025-12-24 06:34:51,20.96,41.39,320.23,1652.01,0.005,1
2025-12-24 06:35:51,20.98,50.29,327.67,1661.78,0.005,1
2025-12-24 06:36:51,21.01,47.58,379.17,1667.97,0.005,1
2025-12-24 06:37:51,21.05,42.05,542.57,1671.03,0.005,1
2025-12-24 06:38:51,21.07,57.15,595.15,1673.86,0.005,1
2025-12-24 06:39:51,21.1,40.01,329.54,1679.55,0.005,1
2025-12-24 06:40:51,21.05,51.99,15.66,1677.79,0.005,0
2025-12-24 06:41:51,21.01,44.24,19.92,1676.18,0.005,0
2025-12-24 06:42:51,20.98,54.74,46.62,1674.99,0.005,0
2025-12-24 06:43:51,20.95,49.3,48.3,1672.1,0.005,0
2025-12-24 06:44:51,20.9,40.44,39.82,1667.38,0.005,0
2025-12-24 06:45:51,20.85,53.85,14.52,1665.26,0.005,0
2025-12-24 06:46:51,20.82,40.96,45.26,1662.46,0.005,0
2025-12-24 06:47:51,20.81,40.72,16.08,1659.24,0.005,0
2025-12-24 06:48:51,20.78,51.47,2.96,1654.55,0.005,0
2025-12-24 06:49:51,20.73,44.42,11.41,1651.38,0.005,0
2025-12-24 06:50:51,20.7,57.32,31.59,1649.13,0.005,0
2025-12-24 06:51:51,20.68,40.38,32.85,1646.56,0.005,0
2025-12-24 06:52:51,20.66,46.27,39.07,1641.6,0.005,0
2025-12-24 06:53:51,20.64,51.25,8.66,1639.41,0.005,0
2025-12-24 06:54:51,20.61,53.47,8.82,1638.3,0.005,0
2025-12-24 06:55:51,20.56,49.12,46.98,1634.34,0.005,0
2025-12-24 06:56:51,20.52,46.26,30.26,1632.67,0.005,0
2025-12-24 06:57:51,20.47,43.12,29.04,1629.72,0.005,0
2025-12-24 06:58:51,20.44,54.19,35.69,1628.21,0.005,0
2025-12-24 06:59:51,20.42,44.27,24.37,1626.0,0.005,0
2025-12-24 07:00:51,20.37,58.69,33.2,1622.02,0.005,0
2025-12-24 07:01:51,20.35,59.08,6.61,1619.62,0.005,0
2025-12-24 07:02:51,20.3,51.41,14.4,1616.8,0.005,0
2025-12-24 07:03:51,20.25,53.81,38.71,1612.18,0.005,0
2025-12-24 07:04:51,20.21,42.33,4.76,1608.82,0.005,0
2025-12-24 07:05:51,20.17,50.97,25.52,1607.15,0.005,0
2025-12-24 07:06:51,20.14,49.97,22.55,1603.46,0.005,0
2025-12-24 07:07:51,20.09,48.96,41.15,1601.64,0.005,0
2025-12-24 07:08:51,20.06,41.0,28.92,1599.81,0.005,0
2025-12-24 07:09:51,20.05,43.7,16.38,1597.06,0.005,0
2025-12-24 07:10:51,20.01,52.16,19.68,1595.96,0.005,0
2025-12-24 07:11:51,19.99,48.75,27.83,1594.7,0.005,0
2025-12-24 07:12:51,19.98,48.36,27.13,1591.15,0.005,0
2025-12-24 07:13:51,19.97,49.27,22.37,1589.99,0.005,0
2025-12-24 07:14:51,19.93,55.33,43.35,1585.55,0.005,0
2025-12-24 07:15:51,19.89,52.59,17.3,1584.19,0.005,0
2025-12-24 07:16:51,19.84,41.91,9.98,1580.48,0.005,0
2025-12-24 07:17:51,19.83,46.87,46.65,1576.83,0.005,0
2025-12-24 07:18:51,19.78,49.79,5.9,1574.63,0.005,0
2025-12-24 07:19:51,19.76,44.55,19.07,1569.64,0.005,0
2025-12-24 07:20:51,19.73,42.82,27.31,1565.76,0.005,0
2025-12-24 07:21:51,19.7,45.95,40.57,1564.41,0.005,0
2025-12-24 07:22:51,19.68,56.39,38.5,1562.77,0.005,0
2025-12-24 07:23:51,19.67,40.33,10.9,1559.29,0.005,0
2025-12-24 07:24:51,19.63,48.69,23.85,1556.79,0.005,0
2025-12-24 07:25:51,19.58,49.27,26.68,1553.87,0.005,0
2025-12-24 07:26:51,19.56,55.83,45.28,1552.12,0.005,0
2025-12-24 07:27:51,19.52,48.91,3.8,1549.3,0.005,0
2025-12-24 07:28:51,19.49,51.82,24.4,1546.9,0.005,0
2025-12-24 07:29:51,19.44,53.91,18.26,1544.29,0.005,0
2025-12-24 07:30:51,19.42,43.14,11.59,1541.57,0.005,0
2025-12-24 07:31:51,19.39,58.5,47.76,1538.0,0.005,0
2025-12-24 07:32:51,19.38,48.14,38.81,1534.73,0.005,0
2025-12-24 07:33:51,19.37,43.27,42.03,1531.21,0.005,0
2025-12-24 07:34:51,19.34,49.6,7.26,1528.94,0.005,0
2025-12-24 07:35:51,19.3,55.78,8.47,1527.55,0.005,0
2025-12-24 07:36:51,19.27,45.84,39.53,1524.81,0.005,0
2025-12-24 07:37:51,19.22,52.62,32.3,1520.8,0.005,0
2025-12-24 07:38:51,19.19,43.92,17.24,1516.88,0.005,0
2025-12-24 07:39:51,19.16,58.3,8.72,1514.19,0.005,0
2025-12-24 07:40:51,19.14,40.31,23.42,1511.55,0.005,0
2025-12-24 07:41:51,19.1,50.91,36.11,1508.52,0.005,0
2025-12-24 07:42:51,19.07,50.55,21.4,1506.72,0.005,0
2025-12-24 07:43:51,19.05,49.79,35.07,1505.44,0.005,0
2025-12-24 07:44:51,19.07,43.3,477.19,1509.46,0.005,1
2025-12-24 07:45:51,19.12,51.95,594.57,1516.45,0.005,1
2025-12-24 07:46:51,19.15,49.18,329.5,1518.96,0.005,1
2025-12-24 07:47:51,19.17,55.49,359.64,1523.73,0.005,1
2025-12-24 07:48:51,19.21,53.19,350.6,1533.19,0.005,1
2025-12-24 07:49:51,19.25,44.85,489.61,1535.9,0.005,1
2025-12-24 07:50:51,19.29,50.21,424.09,1538.76,0.005,1
2025-12-24 07:51:51,19.34,49.82,598.32,1541.44,0.005,1
2025-12-24 07:52:51,19.39,52.93,375.84,1544.06,0.005,1
2025-12-24 07:53:51,19.4,42.86,439.22,1551.18,0.005,1
2025-12-24 07:54:51,19.45,45.86,350.5,1559.19,0.005,1
2025-12-24 07:55:51,19.46,56.97,578.92,1563.55,0.005,1
2025-12-24 07:56:51,19.5,43.13,406.72,1571.06,0.005,1
2025-12-24 07:57:51,19.51,47.07,339.73,1580.83,0.005,1
2025-12-24 07:58:51,19.54,55.16,500.44,1583.25,0.005,1
2025-12-24 07:59:51,19.58,42.86,575.25,1587.27,0.005,1
2025-12-24 08:00:51,19.6,41.45,411.14,1592.56,0.005,1
2025-12-24 08:01:51,19.65,46.63,352.76,1600.09,0.005,1
2025-12-24 08:02:51,19.69,50.77,432.46,1609.98,0.005,1
2025-12-24 08:03:51,19.71,59.18,553.08,1618.73,0.005,1
2025-12-24 08:04:51,19.73,44.79,505.9,1623.51,0.005,1
2025-12-24 08:05:51,19.78,40.27,563.36,1630.46,0.005,1
2025-12-24 08:06:51,19.82,51.36,405.08,1632.65,0.005,1
2025-12-24 08:07:51,19.86,45.24,417.96,1639.28,0.005,1
2025-12-24 08:08:51,19.89,46.37,576.97,1642.62,0.005,1
2025-12-24 08:09:51,19.91,45.93,566.38,1648.85,0.005,1
2025-12-24 08:10:51,19.95,43.3,384.51,1654.32,0.005,1
2025-12-24 08:11:51,19.97,43.49,551.48,1658.18,0.005,1
2025-12-24 08:12:51,20.0,52.66,460.27,1660.77,0.005,1
2025-12-24 08:13:51,20.04,54.37,481.54,1666.72,0.005,1
2025-12-24 08:14:51,20.07,54.91,334.13,1674.5,0.005,1
2025-12-24 08:15:51,20.09,55.9,515.97,1681.86,0.005,1
2025-12-24 08:16:51,20.11,43.62,302.41,1686.65,0.005,1
2025-12-24 08:17:51,20.12,41.75,419.5,1696.21,0.005,1
2025-12-24 08:18:51,20.16,43.54,313.35,1700.87,0.005,1
2025-12-24 08:19:51,20.18,51.05,340.82,1706.54,0.005,1
2025-12-24 08:20:51,20.2,52.09,547.5,1708.8,0.005,1
2025-12-24 08:21:51,20.22,52.09,409.01,1717.19,0.005,1
2025-12-24 08:22:51,20.23,57.89,426.97,1719.77,0.005,1
2025-12-24 08:23:51,20.27,53.12,502.81,1725.14,0.005,1
2025-12-24 08:24:51,20.3,45.94,451.99,1730.68,0.005,1
2025-12-24 08:25:51,20.32,58.53,579.08,1735.43,0.005,1
2025-12-24 08:26:51,20.36,58.62,371.5,1741.44,0.005,1
2025-12-24 08:27:51,20.41,47.99,518.62,1747.11,0.005,1
2025-12-24 08:28:51,20.44,52.06,378.58,1756.6,0.005,1
2025-12-24 08:29:51,20.47,49.39,337.89,1762.4,0.005,1
2025-12-24 08:30:51,20.48,40.57,422.7,1767.38,0.005,1
2025-12-24 08:31:51,20.5,48.87,326.7,1772.48,0.005,1
2025-12-24 08:32:51,20.54,44.62,321.03,1776.23,0.005,1
2025-12-24 08:33:51,20.56,51.42,551.88,1784.79,0.005,1
2025-12-24 08:34:51,20.6,49.0,470.95,1790.28,0.005,1
2025-12-24 08:35:51,20.63,40.51,331.25,1793.6,0.005,1
2025-12-24 08:36:51,20.67,60.0,524.69,1796.35,0.005,1
2025-12-24 08:37:51,20.7,49.4,568.55,1801.06,0.005,1
2025-12-24 08:38:51,20.74,50.35,575.04,1803.58,0.005,1
2025-12-24 08:39:51,20.76,52.25,433.08,1810.63,0.005,1
2025-12-24 08:40:51,20.79,57.3,487.64,1816.52,0.005,1
2025-12-24 08:41:51,20.8,55.67,382.98,1825.55,0.005,1
2025-12-24 08:42:51,20.84,41.76,337.15,1833.25,0.005,1
2025-12-24 08:43:51,20.88,40.7,578.72,1837.95,0.005,1
2025-12-24 08:44:51,20.91,56.45,486.44,1847.73,0.005,1
2025-12-24 08:45:51,20.93,52.83,515.58,1857.45,0.005,1
2025-12-24 08:46:51,20.98,59.7,421.04,1866.37,0.005,1
2025-12-24 08:47:51,21.02,50.35,374.45,1868.59,0.005,1
2025-12-24 08:48:51,21.04,44.84,357.08,1874.0,0.005,1
2025-12-24 08:49:51,21.07,55.88,546.72,1877.24,0.005,1
2025-12-24 08:50:51,21.09,42.41,485.49,1879.41,0.005,1
2025-12-24 08:51:51,21.12,46.02,572.45,1885.78,0.005,1
2025-12-24 08:52:51,21.16,57.96,408.62,1891.35,0.005,1
2025-12-24 08:53:51,21.2,57.02,503.62,1898.96,0.005,1
2025-12-24 08:54:51,21.24,41.34,407.01,1904.14,0.005,1
2025-12-24 08:55:51,21.27,45.75,328.14,1910.23,0.005,1
2025-12-24 08:56:51,21.32,54.58,321.32,1916.48,0.005,1
2025-12-24 08:57:51,21.34,52.34,476.46,1923.68,0.005,1
2025-12-24 08:58:51,21.39,52.09,541.21,1931.64,0.005,1
2025-12-24 08:59:51,21.4,56.0,568.22,1941.57,0.005,1
2025-12-24 09:00:51,21.44,52.16,508.6,1944.74,0.005,1
2025-12-24 09:01:51,21.46,58.67,308.06,1953.41,0.005,1
2025-12-24 09:02:51,21.48,52.37,411.02,1956.11,0.005,1
2025-12-24 09:03:51,21.49,42.55,595.62,1964.02,0.005,1
2025-12-24 09:04:51,21.52,59.73,530.21,1973.74,0.005,1
2025-12-24 09:05:51,21.55,53.95,584.31,1982.98,0.005,1
2025-12-24 09:06:51,21.57,49.01,489.77,1986.43,0.005,1
2025-12-24 09:07:51,21.62,43.96,593.48,1993.43,0.005,1
2025-12-24 09:08:51,21.67,50.59,417.91,2000.0,0.005,1
2025-12-24 09:09:51,21.7,45.81,472.74,2000.0,0.005,1
2025-12-24 09:10:51,21.73,56.64,538.44,2000.0,0.005,1
2025-12-24 09:11:51,21.75,52.89,443.47,2000.0,0.005,1
2025-12-24 09:12:51,21.77,52.11,499.73,2000.0,0.005,1
2025-12-24 09:13:51,21.81,45.35,490.24,2000.0,0.005,1
2025-12-24 09:14:51,21.83,59.83,457.39,2000.0,0.005,1
2025-12-24 09:15:51,21.88,47.26,402.06,2000.0,0.005,1
2025-12-24 09:16:51,21.89,50.84,366.34,2000.0,0.005,1
2025-12-24 09:17:51,21.93,45.09,371.76,2000.0,0.005,1
2025-12-24 09:18:51,21.96,55.27,395.12,2000.0,0.005,1
2025-12-24 09:19:51,21.97,45.66,359.33,2000.0,0.005,1
2025-12-24 09:20:51,22.02,54.26,443.9,2000.0,0.005,1
2025-12-24 09:21:51,22.06,50.91,426.96,2000.0,0.005,1
2025-12-24 09:22:51,22.08,47.71,521.96,2000.0,0.005,1
2025-12-24 09:23:51,22.12,54.13,527.66,2000.0,0.005,1
2025-12-24 09:24:51,22.17,56.98,304.81,2000.0,0.005,1
2025-12-24 09:25:51,22.21,48.34,445.6,2000.0,0.005,1
2025-12-24 09:26:51,22.24,53.0,420.83,2000.0,0.005,1
2025-12-24 09:27:51,22.27,41.3,510.83,2000.0,0.005,1
2025-12-24 09:28:51,22.29,50.83,553.87,2000.0,0.005,1
2025-12-24 09:29:51,22.25,59.0,0.07,1996.79,0.005,0
2025-12-24 09:30:51,22.2,42.04,49.23,1994.75,0.005,0
2025-12-24 09:31:51,22.17,45.21,10.91,1990.53,0.005,0
2025-12-24 09:32:51,22.15,58.85,40.46,1989.03,0.005,0
2025-12-24 09:33:51,22.13,58.11,21.05,1985.66,0.005,0
2025-12-24 09:34:51,22.14,54.58,439.26,1993.42,0.005,1
2025-12-24 09:35:51,22.18,54.03,334.45,1998.01,0.005,1
2025-12-24 09:36:51,22.21,41.2,503.11,2000.0,0.005,1
2025-12-24 09:37:51,22.23,54.73,461.88,2000.0,0.005,1
2025-12-24 09:38:51,22.27,44.21,571.1,2000.0,0.005,1
2025-12-24 09:39:51,22.31,55.3,553.26,2000.0,0.005,1
2025-12-24 09:40:51,22.34,53.6,456.72,2000.0,0.005,1
2025-12-24 09:41:51,22.36,57.28,384.66,2000.0,0.005,1
2025-12-24 09:42:51,22.37,57.3,481.63,2000.0,0.005,1
2025-12-24 09:43:51,22.41,42.76,478.19,2000.0,0.005,1
2025-12-24 09:44:51,22.44,56.35,595.55,2000.0,0.005,1
2025-12-24 09:45:51,22.47,51.91,307.16,2000.0,0.005,1
2025-12-24 09:46:51,22.52,56.15,304.57,2000.0,0.005,1
2025-12-24 09:47:51,22.56,54.38,577.25,2000.0,0.005,1
2025-12-24 09:48:51,22.6,45.8,527.0,2000.0,0.005,1
2025-12-24 09:49:51,22.64,50.79,550.73,2000.0,0.005,1
2025-12-24 09:50:51,22.65,59.93,398.09,2000.0,0.005,1
2025-12-24 09:51:51,22.7,53.59,535.24,2000.0,0.005,1
2025-12-24 09:52:51,22.71,58.31,554.24,2000.0,0.005,1
2025-12-24 09:53:51,22.73,53.4,460.56,2000.0,0.005,1
2025-12-24 09:54:51,22.76,55.37,543.87,2000.0,0.005,1
2025-12-24 09:55:51,22.78,50.94,325.14,2000.0,0.005,1
2025-12-24 09:56:51,22.81,41.56,316.58,2000.0,0.005,1
2025-12-24 09:57:51,22.84,43.98,465.48,2000.0,0.005,1
2025-12-24 09:58:51,22.86,56.95,408.82,2000.0,0.005,1
2025-12-24 09:59:51,22.88,54.25,508.88,2000.0,0.005,1
2025-12-24 10:00:51,22.9,50.12,520.94,2000.0,0.005,1
2025-12-24 10:01:51,22.94,55.78,591.4,2000.0,0.005,1
2025-12-24 10:02:51,22.98,41.35,370.93,2000.0,0.005,1
2025-12-24 10:03:51,23.0,53.95,415.02,2000.0,0.005,1
2025-12-24 10:04:51,23.02,41.43,392.02,2000.0,0.005,1
2025-12-24 10:05:51,23.04,44.08,317.65,2000.0,0.005,1
2025-12-24 10:06:51,23.06,44.88,308.22,2000.0,0.005,1
2025-12-24 10:07:51,23.09,40.83,336.42,2000.0,0.005,1
2025-12-24 10:08:51,23.13,43.99,581.59,2000.0,0.005,1
2025-12-24 10:09:51,23.17,59.33,534.83,2000.0,0.005,1
2025-12-24 10:10:51,23.18,47.55,329.01,2000.0,0.005,1
2025-12-24 10:11:51,23.2,57.62,364.11,2000.0,0.005,1
2025-12-24 10:12:51,23.22,53.68,448.1,2000.0,0.005,1
2025-12-24 10:13:51,23.23,55.62,323.4,2000.0,0.005,1
2025-12-24 10:14:51,23.27,56.1,476.84,2000.0,0.005,1
2025-12-24 10:15:51,23.3,44.27,508.86,2000.0,0.005,1
2025-12-24 10:16:51,23.33,56.29,414.42,2000.0,0.005,1
2025-12-24 10:17:51,23.34,52.42,371.47,2000.0,0.005,1
2025-12-24 10:18:51,23.35,48.23,558.55,2000.0,0.005,1
2025-12-24 10:19:51,23.38,40.67,380.85,2000.0,0.005,1
2025-12-24 10:20:51,23.42,45.0,350.27,2000.0,0.005,1
2025-12-24 10:21:51,23.44,52.69,465.5,2000.0,0.005,1
2025-12-24 10:22:51,23.45,40.87,451.14,2000.0,0.005,1
2025-12-24 10:23:51,23.47,54.99,343.25,2000.0,0.005,1
2025-12-24 10:24:51,23.5,49.5,367.95,2000.0,0.005,1
2025-12-24 10:25:51,23.51,40.99,485.44,2000.0,0.005,1
2025-12-24 10:26:51,23.56,52.33,341.86,2000.0,0.005,1
2025-12-24 10:27:51,23.61,45.32,342.34,2000.0,0.005,1
2025-12-24 10:28:51,23.64,47.99,471.69,2000.0,0.005,1
2025-12-24 10:29:51,23.67,42.74,309.83,2000.0,0.005,1
2025-12-24 10:30:51,23.71,46.17,512.69,2000.0,0.005,1
2025-12-24 10:31:51,23.76,47.45,551.0,2000.0,0.005,1
2025-12-24 10:32:51,23.81,55.55,451.04,2000.0,0.005,1
2025-12-24 10:33:51,23.82,59.54,363.99,2000.0,0.005,1
2025-12-24 10:34:51,23.84,51.17,539.66,2000.0,0.005,1
2025-12-24 10:35:51,23.86,47.37,446.21,2000.0,0.005,1
2025-12-24 10:36:51,23.89,42.05,368.99,2000.0,0.005,1
2025-12-24 10:37:51,23.91,54.11,519.41,2000.0,0.005,1
2025-12-24 10:38:51,23.93,57.39,402.6,2000.0,0.005,1
2025-12-24 10:39:51,23.95,52.37,500.45,2000.0,0.005,1
2025-12-24 10:40:51,23.99,48.18,305.66,2000.0,0.005,1
2025-12-24 10:41:51,24.02,57.86,366.69,2000.0,0.005,1
2025-12-24 10:42:51,24.05,40.93,540.32,2000.0,0.005,1
2025-12-24 10:43:51,24.08,57.32,503.91,2000.0,0.005,1
2025-12-24 10:44:51,24.11,51.4,372.43,2000.0,0.005,1
2025-12-24 10:45:51,24.15,41.3,311.53,2000.0,0.005,1
2025-12-24 10:46:51,24.19,54.33,339.24,2000.0,0.005,1
2025-12-24 10:47:51,24.23,46.81,361.64,2000.0,0.005,1
2025-12-24 10:48:51,24.27,53.77,512.06,2000.0,0.005,1
2025-12-24 10:49:51,24.29,48.68,310.84,2000.0,0.005,1
2025-12-24 10:50:51,24.32,40.82,380.79,2000.0,0.005,1
2025-12-24 10:51:51,24.3,45.39,40.36,1996.24,0.005,0
2025-12-24 10:52:51,24.27,43.27,46.71,1994.77,0.005,0
2025-12-24 10:53:51,24.24,59.62,26.92,1991.92,0.005,0
2025-12-24 10:54:51,24.21,40.44,21.17,1988.73,0.005,0
2025-12-24 10:55:51,24.18,40.07,27.14,1986.64,0.005,0
2025-12-24 10:56:51,24.15,49.01,32.19,1983.19,0.005,0
2025-12-24 10:57:51,24.16,56.35,581.59,1992.26,0.005,1
2025-12-24 10:58:51,24.17,46.9,479.75,1995.12,0.005,1
2025-12-24 10:59:51,24.19,55.42,573.84,2000.0,0.005,1
